"","x"
"29085",1464.3
"29086",1425.76666666667
"29087",2184.33333333333
"29088",884.3
"29089",905.666666666667
"29090",844.933333333333
"29091",837.266666666667
"29092",784.933333333333
"29093",884.433333333333
"29094",839.5
"29095",829.666666666667
"29096",805
"29097",2263.16666666667
"29098",1505.66666666667
"29099",1481.3
"29100",1448.86666666667
"29101",1530.83333333333
"29102",1018.03333333333
"29103",506.6
"29104",445.233333333333
"29105",431.6
"29106",338.166666666667
"29107",413.533333333333
"29108",338.7
"29109",415.3
"29110",349.7
"29111",443.133333333333
"29112",1187.76666666667
"29113",415.833333333333
"29114",337.666666666667
"29115",351
"29116",322.766666666667
"29117",404.066666666667
"29118",343.8
"29119",352.933333333333
"29120",369.833333333333
"29121",381
"29122",745.433333333333
"29123",1446.2
"29124",1011.03333333333
"29125",460.666666666667
"29126",324.866666666667
"29127",388.233333333333
"29128",386.733333333333
"29129",440.233333333333
"29130",379.433333333333
"29131",474.466666666667
"29132",1349.03333333333
"29133",1829.46666666667
"29134",1070.6
"29135",394.7
"29136",484.3
"29137",1542.6
"29138",793.366666666667
"29139",703.566666666667
"29140",701.633333333333
"29141",724.933333333333
"29142",606.266666666667
"29143",792.4
"29144",1445.23333333333
"29145",1614.83333333333
"29146",1831.8
"29147",1268.9
"29148",353.633333333333
"29149",338.7
"29150",383.4
"29151",428.7
"29152",374.933333333333
"29153",350.066666666667
"29154",562.6
"29155",804.266666666667
"29156",1268.33333333333
"29157",378.533333333333
"29158",347.233333333333
"29159",357.9
"29160",421.566666666667
"29161",415.566666666667
"29162",347.5
"29163",364.466666666667
"29164",350
"29165",1040.36666666667
"29166",529.266666666667
"29167",344.833333333333
"29168",330.433333333333
"29169",359.7
"29170",938.866666666667
"29171",1261.43333333333
"29172",615.766666666667
"29173",1998.6
"29174",977
"29175",1485.33333333333
"29176",860.533333333333
"29177",990.6
"29178",2843.63333333333
"29179",709.833333333333
"29180",363.633333333333
"29181",350.533333333333
"29182",351.333333333333
"29183",430.466666666667
"29184",384.1
"29185",349.6
"29186",473.8
"29187",775.3
"29188",388.933333333333
"29189",350.833333333333
"29190",336.3
"29191",373.166666666667
"29192",415.733333333333
"29193",311.333333333333
"29194",341.7
"29195",1208.8
"29196",2610.6
"29197",1578.13333333333
"29198",508.6
"29199",2550.1
"29200",1169.23333333333
"29201",504.433333333333
"29202",415.1
"29203",337.1
"29204",524.033333333333
"29205",886.233333333333
"29206",1569.36666666667
"29207",2591.23333333333
"29208",1432.96666666667
"29209",358.566666666667
"29210",356.533333333333
"29211",390.833333333333
"29212",383.6
"29213",364.033333333333
"29214",362.266666666667
"29215",350.033333333333
"29216",1518.23333333333
"29217",1540.96666666667
"29218",1636
"29219",833.533333333333
"29220",1614.16666666667
"29221",3563.06666666667
"29222",3525.23333333333
"29223",1914.63333333333
"29224",2280.53333333333
"29225",1789.83333333333
"29226",1799.13333333333
"29227",1793.46666666667
"29228",3773.9
"29229",2530.8
"29230",2776
"29231",617.933333333333
"29232",391.866666666667
"29233",412.233333333333
"29234",374.966666666667
"29235",343.9
"29236",340.633333333333
"29237",1099.93333333333
"29238",326.3
"29239",771.433333333333
"29240",2092.7
"29241",1416.7
"29242",1382.03333333333
"29243",1371.16666666667
"29244",1322.63333333333
"29245",982.766666666667
"29246",375.2
"29247",341.766666666667
"29248",329.9
"29249",352.933333333333
"29250",370
"29251",538.9
"29252",2156.83333333333
"29253",2644.46666666667
"29254",2392.8
"29255",1421.2
"29256",360.3
"29257",377.9
"29258",333.533333333333
"29259",304.6
"29260",379.266666666667
"29261",339.333333333333
"29262",292.933333333333
"29263",896.766666666667
"29264",1185.9
"29265",1922.23333333333
"29266",1937.46666666667
"29267",1892.53333333333
"29268",1446.83333333333
"29269",1391.3
"29270",1323.63333333333
"29271",1372.4
"29272",1388.96666666667
"29273",754.333333333333
"29274",521.4
"29275",704.1
"29276",1391.96666666667
"29277",1978.63333333333
"29278",1403.06666666667
"29279",1182.86666666667
"29280",560.7
"29281",361.333333333333
"29282",298.633333333333
"29283",378.633333333333
"29284",843.766666666667
"29285",570
"29286",292.033333333333
"29287",611.366666666667
"29288",1519.53333333333
"29289",1241.63333333333
"29290",2368.3
"29291",2189.96666666667
"29292",1518.96666666667
"29293",1479.86666666667
"29294",1456.76666666667
"29295",2427.53333333333
"29296",1937.1
"29297",454.466666666667
"29298",584.533333333333
"29299",768.566666666667
"29300",1329.83333333333
"29301",1882.63333333333
"29302",3124.7
"29303",1803.16666666667
"29304",645.133333333333
"29305",346.5
"29306",389.666666666667
"29307",337.1
"29308",617.5
"29309",780.9
"29310",323.266666666667
"29311",527.2
"29312",1224.93333333333
"29313",1726.23333333333
"29314",1393.06666666667
"29315",1316.46666666667
"29316",1431.96666666667
"29317",1498.93333333333
"29318",1248.16666666667
"29319",455.466666666667
"29320",531.6
"29321",347.166666666667
"29322",451.8
"29323",1233.7
"29324",1817.86666666667
"29325",1406.06666666667
"29326",924.933333333333
"29327",878.666666666667
"29328",445
"29329",331.1
"29330",326.666666666667
"29331",342.9
"29332",360.466666666667
"29333",1035.6
"29334",361.733333333333
"29335",1225.06666666667
"29336",2043.26666666667
"29337",1717.66666666667
"29338",1863
"29339",1321.76666666667
"29340",1378.63333333333
"29341",1629.83333333333
"29342",673.333333333333
"29343",667.8
"29344",1344.86666666667
"29345",909.366666666667
"29346",369.633333333333
"29347",562.6
"29348",1475.53333333333
"29349",2290.96666666667
"29350",2299.96666666667
"29351",1558.23333333333
"29352",1310.06666666667
"29353",1030.93333333333
"29354",2135.83333333333
"29355",1207.9
"29356",902.5
"29357",319.2
"29358",390.766666666667
"29359",333.666666666667
"29360",359.2
"29361",501.333333333333
"29362",2422.23333333333
"29363",2693.76666666667
"29364",2138.9
"29365",1461.3
"29366",1443.26666666667
"29367",1454.3
"29368",608.233333333333
"29369",353.733333333333
"29370",355.066666666667
"29371",377.6
"29372",326.366666666667
"29373",421.9
"29374",3273.03333333333
"29375",593.3
"29376",452.7
"29377",418.433333333333
"29378",504.333333333333
"29379",405.133333333333
"29380",404.3
"29381",333.9
"29382",341.366666666667
"29383",911.866666666667
"29384",578.7
"29385",475.9
"29386",720.633333333333
"29387",2589
"29388",2080.06666666667
"29389",1521.7
"29390",1500.6
"29391",1673.03333333333
"29392",979.1
"29393",559.666666666667
"29394",1007.2
"29395",924.366666666667
"29396",1807.5
"29397",2489.2
"29398",2359.26666666667
"29399",1115.23333333333
"29400",408
"29401",423.3
"29402",349.866666666667
"29403",410.433333333333
"29404",374.7
"29405",359
"29406",836.2
"29407",633
"29408",1866.66666666667
"29409",1474.06666666667
"29410",1369.7
"29411",1480.6
"29412",1447.6
"29413",1158.13333333333
"29414",396.833333333333
"29415",642.166666666667
"29416",406.2
"29417",427.033333333333
"29418",419.733333333333
"29419",431.066666666667
"29420",1169.5
"29421",2410.66666666667
"29422",2915.7
"29423",1650.7
"29424",1412
"29425",1478.76666666667
"29426",1447.63333333333
"29427",1457.66666666667
"29428",395.4
"29429",407.033333333333
"29430",308.4
"29431",729.933333333333
"29432",2119.9
"29433",2243.2
"29434",1596.36666666667
"29435",1647.5
"29436",1604.06666666667
"29437",1264.4
"29438",1031.1
"29439",469.133333333333
"29440",485.5
"29441",760.166666666667
"29442",879.5
"29443",1137.63333333333
"29444",2062.43333333333
"29445",1088.06666666667
"29446",555.866666666667
"29447",444.2
"29448",575.6
"29449",326.4
"29450",986.166666666667
"29451",501.466666666667
"29452",350.9
"29453",314.9
"29454",319.766666666667
"29455",944.966666666667
"29456",2461.33333333333
"29457",2104.7
"29458",1665.8
"29459",1516.96666666667
"29460",1922.56666666667
"29461",1847.03333333333
"29462",1440.83333333333
"29463",2985.53333333333
"29464",1854.2
"29465",1460.86666666667
"29466",3076.06666666667
"29467",686.933333333333
"29468",541.166666666667
"29469",1723.13333333333
"29470",1786.9
"29471",1561
"29472",1544.03333333333
"29473",347.2
"29474",364.3
"29475",338.9
"29476",355.8
"29477",349.866666666667
"29478",318.7
"29479",369.466666666667
"29480",302.866666666667
"29481",1471.13333333333
"29482",366.166666666667
"29483",1474.1
"29484",1957.76666666667
"29485",1980.2
"29486",1407.56666666667
"29487",1483.73333333333
"29488",1008.33333333333
"29489",670.8
"29490",889.733333333333
"29491",2979.23333333333
"29492",1361.73333333333
"29493",1806.1
"29494",1873.93333333333
"29495",2018.13333333333
"29496",408.666666666667
"29497",376.3
"29498",397.233333333333
"29499",382.233333333333
"29500",385
"29501",379.533333333333
"29502",336.366666666667
"29503",1033.8
"29504",1606.43333333333
"29505",2306.7
"29506",2398.03333333333
"29507",1489.56666666667
"29508",1510.86666666667
"29509",1640.26666666667
"29510",1564.5
"29511",1547.2
"29512",1500.16666666667
"29513",1597.6
"29514",1597.73333333333
"29515",1729.56666666667
"29516",1897.56666666667
"29517",1637.26666666667
"29518",612.133333333333
"29519",383.266666666667
"29520",393.1
"29521",394.333333333333
"29522",354
"29523",379.633333333333
"29524",345.866666666667
"29525",360.8
"29526",1104.43333333333
"29527",639.833333333333
"29528",1982.93333333333
"29529",1860.5
"29530",2017.06666666667
"29531",1280.43333333333
"29532",504.633333333333
"29533",785.633333333333
"29534",1646.46666666667
"29535",885.466666666667
"29536",561.233333333333
"29537",504.266666666667
"29538",553.066666666667
"29539",815.3
"29540",1975.3
"29541",3084.16666666667
"29542",3789.56666666667
"29543",2768.1
"29544",3819.83333333333
"29545",1875.53333333333
"29546",1767.66666666667
"29547",1956.66666666667
"29548",1446.2
"29549",349.933333333333
"29550",430.766666666667
"29551",343.266666666667
"29552",375.266666666667
"29553",489.7
"29554",1753.2
"29555",1490.23333333333
"29556",651.466666666667
"29557",692.333333333333
"29558",1909.46666666667
"29559",3486.16666666667
"29560",1177.5
"29561",478.6
"29562",551.966666666667
"29563",1091.3
"29564",3168.86666666667
"29565",2577.16666666667
"29566",2781.6
"29567",2582.3
"29568",1579.93333333333
"29569",976.6
"29570",381.9
"29571",412.6
"29572",335.066666666667
"29573",415.7
"29574",331.333333333333
"29575",842.433333333333
"29576",1966.6
"29577",1482.06666666667
"29578",1485.76666666667
"29579",1522.16666666667
"29580",1460.13333333333
"29581",1570.1
"29582",1487.4
"29583",1415
"29584",1470.33333333333
"29585",1658.23333333333
"29586",1608.46666666667
"29587",660.133333333333
"29588",804.366666666667
"29589",1593.6
"29590",1750.93333333333
"29591",1080.3
"29592",425.133333333333
"29593",344.8
"29594",405.7
"29595",341.666666666667
"29596",409.066666666667
"29597",997.4
"29598",442.3
"29599",820.733333333333
"29600",1885.2
"29601",1452.86666666667
"29602",1454.4
"29603",1528.9
"29604",1552.9
"29605",1475.6
"29606",1467.66666666667
"29607",1140.9
"29608",699.833333333333
"29609",725.133333333333
"29610",649.3
"29611",610.733333333333
"29612",856
"29613",1986.26666666667
"29614",1110.5
"29615",788.433333333333
"29616",540.1
"29617",531.2
"29618",895.7
"29619",755.666666666667
"29620",491.033333333333
"29621",458.366666666667
"29622",489.2
"29623",598.766666666667
"29624",1233.4
"29625",1700
"29626",1822.46666666667
"29627",1485.46666666667
"29628",1718.96666666667
"29629",1548.83333333333
"29630",345.033333333333
"29631",900.433333333333
"29632",943.533333333333
"29633",399.2
"29634",412
"29635",512.733333333333
"29636",1070.96666666667
"29637",2320.1
"29638",1114.36666666667
"29639",774.5
"29640",1257.26666666667
"29641",403.866666666667
"29642",439.533333333333
"29643",390.433333333333
"29644",420.566666666667
"29645",328.833333333333
"29646",404.566666666667
"29647",602
"29648",1700.36666666667
"29649",1783.8
"29650",1422.43333333333
"29651",1485.63333333333
"29652",1445.63333333333
"29653",1433.26666666667
"29654",874.433333333333
"29655",685.4
"29656",366.966666666667
"29657",458.666666666667
"29658",416.866666666667
"29659",1474.73333333333
"29660",840.366666666667
"29661",443.366666666667
"29662",426.9
"29663",413.866666666667
"29664",569.133333333333
"29665",410.633333333333
"29666",820.933333333333
"29667",697.033333333333
"29668",419.1
"29669",343.166666666667
"29670",411.466666666667
"29671",408
"29672",1402.1
"29673",2098.7
"29674",2011.1
"29675",1553.53333333333
"29676",1549
"29677",823.166666666667
"29678",390.333333333333
"29679",657.4
"29680",1353.2
"29681",537.033333333333
"29682",358.6
"29683",447.633333333333
"29684",880.1
"29685",1737.56666666667
"29686",908.433333333333
"29687",909
"29688",446.033333333333
"29689",455.733333333333
"29690",496.133333333333
"29691",954.9
"29692",575.966666666667
"29693",463.466666666667
"29694",425.066666666667
"29695",862.233333333333
"29696",1889.33333333333
"29697",2113.76666666667
"29698",2020.2
"29699",2104.43333333333
"29700",2977.73333333333
"29701",2928.7
"29702",1323.23333333333
"29703",1719.63333333333
"29704",1708.16666666667
"29705",1623.96666666667
"29706",1373.66666666667
"29707",548.6
"29708",1635.86666666667
"29709",2604.76666666667
"29710",1864.63333333333
"29711",1626.63333333333
"29712",632.7
"29713",650.6
"29714",538.066666666667
"29715",366.033333333333
"29716",438.833333333333
"29717",390.533333333333
"29718",1078.7
"29719",412.633333333333
"29720",572.2
"29721",578.033333333333
"29722",2038.06666666667
"29723",1419.16666666667
"29724",1323.4
"29725",687.5
"29726",1491.06666666667
"29727",1849.73333333333
"29728",1788.56666666667
"29729",1782.63333333333
"29730",913.266666666667
"29731",614.566666666667
"29732",660.966666666667
"29733",743.133333333333
"29734",1958.93333333333
"29735",1571.2
"29736",924.766666666667
"29737",474.766666666667
"29738",473.033333333333
"29739",463.366666666667
"29740",429.966666666667
"29741",399.4
"29742",432.6
"29743",1044.53333333333
"29744",581.466666666667
"29745",834.533333333333
"29746",668.6
"29747",1289.46666666667
"29748",592.9
"29749",1492.86666666667
"29750",477.166666666667
"29751",452.766666666667
"29752",400.533333333333
"29753",959.033333333333
"29754",1694.26666666667
"29755",1705.83333333333
"29756",1304.8
"29757",2253.83333333333
"29758",2447
"29759",1105.46666666667
"29760",377.333333333333
"29761",327.333333333333
"29762",382.633333333333
"29763",329.8
"29764",365.733333333333
"29765",344.033333333333
"29766",343.033333333333
"29767",534.1
"29768",1688.73333333333
"29769",1713.96666666667
"29770",1501.56666666667
"29771",1530.53333333333
"29772",1427.56666666667
"29773",796.466666666667
"29774",349.9
"29775",337
"29776",347.2
"29777",475.3
"29778",586.766666666667
"29779",491.333333333333
"29780",1329.86666666667
"29781",1924.5
"29782",1888.6
"29783",596.733333333333
"29784",364.4
"29785",342.3
"29786",336.466666666667
"29787",350.1
"29788",326.3
"29789",339.133333333333
"29790",336.266666666667
"29791",839.533333333333
"29792",1574.36666666667
"29793",2348.3
"29794",2327.06666666667
"29795",1633.16666666667
"29796",1631.5
"29797",761.666666666667
"29798",1414.9
"29799",388.633333333333
"29800",388.266666666667
"29801",338.966666666667
"29802",415.4
"29803",587.4
"29804",2690.2
"29805",2169.8
"29806",727.6
"29807",534.933333333333
"29808",329.133333333333
"29809",312.766666666667
"29810",309.166666666667
"29811",315.8
"29812",624.666666666667
"29813",668.2
"29814",277.933333333333
"29815",500.966666666667
"29816",1082.5
"29817",1671.56666666667
"29818",1683.33333333333
"29819",1337.96666666667
"29820",1355.03333333333
"29821",1541.93333333333
"29822",1714.83333333333
"29823",453.533333333333
"29824",742.1
"29825",314.2
"29826",472.133333333333
"29827",620.066666666667
"29828",1063.16666666667
"29829",1888.8
"29830",1404.23333333333
"29831",886.733333333333
"29832",814.066666666667
"29833",597.6
"29834",383.233333333333
"29835",307
"29836",315.4
"29837",255.533333333333
"29838",272.033333333333
"29839",997.266666666667
"29840",1309.4
"29841",1599.43333333333
"29842",1809.73333333333
"29843",1533.6
"29844",1261.23333333333
"29845",797.9
"29846",784.833333333333
"29847",988.233333333333
"29848",1366.5
"29849",1459.13333333333
"29850",1310.66666666667
"29851",887.366666666667
"29852",725.433333333333
"29853",602.766666666667
"29854",878.233333333333
"29855",1530.4
"29856",1329.8
"29857",591.5
"29858",480.2
"29859",327.4
"29860",300.166666666667
"29861",233.866666666667
"29862",309.466666666667
"29863",589.366666666667
"29864",1814.73333333333
"29865",1426
"29866",1329.43333333333
"29867",2656.86666666667
"29868",1086.13333333333
"29869",2097.96666666667
"29870",1662.96666666667
"29871",2031.03333333333
"29872",1060.8
"29873",870.1
"29874",1250.36666666667
"29875",3412
"29876",2405.46666666667
"29877",1650.86666666667
"29878",2238.3
"29879",2048.9
"29880",2289.56666666667
"29881",878
"29882",1423.9
"29883",525
"29884",464.966666666667
"29885",449.2
"29886",475.766666666667
"29887",465.9
"29888",726.266666666667
"29889",1373.86666666667
"29890",632.566666666667
"29891",1663.56666666667
"29892",1351.13333333333
"29893",825.9
"29894",781.733333333333
"29895",406.266666666667
"29896",1664.46666666667
"29897",1002.5
"29898",2586
"29899",1824.36666666667
"29900",2134.3
"29901",3004.36666666667
"29902",2281.96666666667
"29903",495.566666666667
"29904",324.1
"29905",288.666666666667
"29906",265.7
"29907",294.4
"29908",264.166666666667
"29909",281.533333333333
"29910",266.033333333333
"29911",1297.13333333333
"29912",1804.96666666667
"29913",1832.93333333333
"29914",1366.2
"29915",1338.23333333333
"29916",1354.96666666667
"29917",1073.16666666667
"29918",328.866666666667
"29919",273.866666666667
"29920",485.933333333333
"29921",1585
"29922",1194.33333333333
"29923",1717.43333333333
"29924",1271.8
"29925",600.133333333333
"29926",1251.73333333333
"29927",1402.7
"29928",501.133333333333
"29929",300.333333333333
"29930",313.366666666667
"29931",252.166666666667
"29932",310.466666666667
"29933",231.6
"29934",300.033333333333
"29935",614.366666666667
"29936",1605.03333333333
"29937",1933.06666666667
"29938",1997.26666666667
"29939",1352.73333333333
"29940",1344.16666666667
"29941",1676.86666666667
"29942",1602.06666666667
"29943",1445.36666666667
"29944",1478.46666666667
"29945",909.333333333333
"29946",341.6
"29947",352.333333333333
"29948",385.5
"29949",589.5
"29950",521.833333333333
"29951",650.3
"29952",641.633333333333
"29953",320.3
"29954",759.8
"29955",1100.16666666667
"29956",249.433333333333
"29957",280.266666666667
"29958",260.8
"29959",646.6
"29960",1742.23333333333
"29961",1347.13333333333
"29962",1330.03333333333
"29963",1137
"29964",722.333333333333
"29965",413.566666666667
"29966",440.7
"29967",271.433333333333
"29968",1062.36666666667
"29969",302.266666666667
"29970",310.033333333333
"29971",280.033333333333
"29972",349.433333333333
"29973",911.433333333333
"29974",1237.3
"29975",611.833333333333
"29976",261.8
"29977",523.466666666667
"29978",255.866666666667
"29979",305.9
"29980",1005.63333333333
"29981",217.7
"29982",308.866666666667
"29983",937.133333333333
"29984",1711.23333333333
"29985",2253.1
"29986",1867.1
"29987",1375.6
"29988",1328.86666666667
"29989",1933.83333333333
"29990",2304.8
"29991",1375.63333333333
"29992",1357.86666666667
"29993",295.833333333333
"29994",308.566666666667
"29995",398.966666666667
"29996",1247.56666666667
"29997",395.533333333333
"29998",600.4
"29999",578.566666666667
"30000",348.4
"30001",300.2
"30002",1353.83333333333
"30003",307.733333333333
"30004",256.433333333333
"30005",280.133333333333
"30006",334.566666666667
"30007",1216.16666666667
"30008",1645.43333333333
"30009",1570.63333333333
"30010",1847.63333333333
"30011",1332.86666666667
"30012",1192.5
"30013",580.633333333333
"30014",987.633333333333
"30015",1028.53333333333
"30016",1396.36666666667
"30017",1477.7
"30018",802.6
"30019",496.033333333333
"30020",371.733333333333
"30021",445.5
"30022",1800.83333333333
"30023",1329.33333333333
"30024",1320.86666666667
"30025",1981.93333333333
"30026",936.2
"30027",356.566666666667
"30028",269.433333333333
"30029",364.3
"30030",317.866666666667
"30031",662.266666666667
"30032",1586.23333333333
"30033",1494.4
"30034",1439.4
"30035",1142.56666666667
"30036",1633.8
"30037",2373.86666666667
"30038",903.6
"30039",1375.9
"30040",1207.16666666667
"30041",2077.06666666667
"30042",900.166666666667
"30043",2011.3
"30044",1806.9
"30045",1731.3
"30046",648.933333333333
"30047",3024.56666666667
"30048",3248.33333333333
"30049",2772.6
"30050",1397.23333333333
"30051",416.4
"30052",426.233333333333
"30053",381.033333333333
"30054",403.766666666667
"30055",320.8
"30056",441.066666666667
"30057",422.566666666667
"30058",1316.53333333333
"30059",792.1
"30060",342.9
"30061",2481.43333333333
"30062",1976.8
"30063",1526.13333333333
"30064",1452.3
"30065",2738.4
"30066",2608.03333333333
"30067",526.533333333333
"30068",408.733333333333
"30069",499.7
"30070",2141.16666666667
"30071",2572.3
"30072",748.433333333333
"30073",267.366666666667
"30074",376.8
"30075",313.233333333333
"30076",366.266666666667
"30077",310.633333333333
"30078",280.933333333333
"30079",790.766666666667
"30080",1754.9
"30081",1776.5
"30082",1890.36666666667
"30083",800.033333333333
"30084",351.666666666667
"30085",417.266666666667
"30086",415.6
"30087",298.866666666667
"30088",349.033333333333
"30089",328.4
"30090",1039.1
"30091",615.566666666667
"30092",940.133333333333
"30093",1068
"30094",903.066666666667
"30095",833
"30096",380.533333333333
"30097",625.9
"30098",819.7
"30099",247.3
"30100",335.366666666667
"30101",311.233333333333
"30102",341.633333333333
"30103",486.866666666667
"30104",1849.56666666667
"30105",2210.33333333333
"30106",1991.16666666667
"30107",1452.06666666667
"30108",1451.86666666667
"30109",1390.2
"30110",1403.76666666667
"30111",321.766666666667
"30112",445.033333333333
"30113",560.933333333333
"30114",624.366666666667
"30115",728.166666666667
"30116",1420.36666666667
"30117",1044.1
"30118",1415.5
"30119",568.2
"30120",655.166666666667
"30121",353.766666666667
"30122",397.3
"30123",260.533333333333
"30124",373.333333333333
"30125",320.166666666667
"30126",384.266666666667
"30127",893.166666666667
"30128",1953.6
"30129",1355.63333333333
"30130",1401.33333333333
"30131",1643.9
"30132",1674.1
"30133",509.333333333333
"30134",2412.4
"30135",864.533333333333
"30136",944.033333333333
"30137",362.233333333333
"30138",1437.96666666667
"30139",1556.33333333333
"30140",1235.83333333333
"30141",1917.86666666667
"30142",1513.96666666667
"30143",1147.76666666667
"30144",664.666666666667
"30145",404.266666666667
"30146",326.866666666667
"30147",317.366666666667
"30148",323.733333333333
"30149",750
"30150",682.166666666667
"30151",553.833333333333
"30152",1426.3
"30153",1792.33333333333
"30154",1354.96666666667
"30155",1477.8
"30156",1393.7
"30157",1435.33333333333
"30158",1101.43333333333
"30159",374.833333333333
"30160",324.366666666667
"30161",379.133333333333
"30162",440.233333333333
"30163",683.866666666667
"30164",1055.16666666667
"30165",1736.23333333333
"30166",1070.86666666667
"30167",524.933333333333
"30168",323.433333333333
"30169",340.2
"30170",379.1
"30171",316.233333333333
"30172",301.7
"30173",332.033333333333
"30174",251.866666666667
"30175",1624.66666666667
"30176",1876.03333333333
"30177",2013.7
"30178",1848.3
"30179",1425.13333333333
"30180",1414.3
"30181",1759.43333333333
"30182",1320.53333333333
"30183",464.7
"30184",1005.53333333333
"30185",1104.93333333333
"30186",520.233333333333
"30187",473.066666666667
"30188",1751.66666666667
"30189",583.8
"30190",1165.7
"30191",1096.53333333333
"30192",1141.8
"30193",974.533333333333
"30194",423.566666666667
"30195",802.533333333333
"30196",318.566666666667
"30197",342.433333333333
"30198",323.4
"30199",606.366666666667
"30200",1691.46666666667
"30201",1713.33333333333
"30202",1386.5
"30203",1355.9
"30204",921
"30205",2112.93333333333
"30206",1575.36666666667
"30207",993.433333333333
"30208",1700.36666666667
"30209",1687.63333333333
"30210",1724.93333333333
"30211",2114.73333333333
"30212",2519.2
"30213",1660.6
"30214",1844.1
"30215",2356.76666666667
"30216",1757.7
"30217",1208.33333333333
"30218",308.366666666667
"30219",605.533333333333
"30220",487.366666666667
"30221",891.3
"30222",272.4
"30223",326.133333333333
"30224",548.6
"30225",434.733333333333
"30226",585.866666666667
"30227",2933.26666666667
"30228",2702.2
"30229",960.366666666667
"30230",2159.76666666667
"30231",2039.06666666667
"30232",641.2
"30233",492.7
"30234",1105.73333333333
"30235",1153.93333333333
"30236",2030.26666666667
"30237",1248.4
"30238",2564.33333333333
"30239",1621.4
"30240",584.666666666667
"30241",639.466666666667
"30242",347.066666666667
"30243",865.066666666667
"30244",332.633333333333
"30245",324.6
"30246",290.933333333333
"30247",581.766666666667
"30248",1513.06666666667
"30249",1430.06666666667
"30250",1407.66666666667
"30251",1379.4
"30252",1375.23333333333
"30253",1870.96666666667
"30254",1093.96666666667
"30255",383.166666666667
"30256",291.533333333333
"30257",334.833333333333
"30258",247.866666666667
"30259",387
"30260",775.833333333333
"30261",1617.83333333333
"30262",1360.33333333333
"30263",828.2
"30264",621.233333333333
"30265",410.933333333333
"30266",286.033333333333
"30267",296.133333333333
"30268",289.133333333333
"30269",750.666666666667
"30270",653.566666666667
"30271",604.866666666667
"30272",802.666666666667
"30273",1330.73333333333
"30274",1420.16666666667
"30275",773.933333333333
"30276",1281.16666666667
"30277",1159.3
"30278",1524.26666666667
"30279",1392.86666666667
"30280",671.533333333333
"30281",294.433333333333
"30282",350.433333333333
"30283",306.733333333333
"30284",760.133333333333
"30285",1618.26666666667
"30286",1255.43333333333
"30287",1237.8
"30288",928.233333333333
"30289",915.533333333333
"30290",894.966666666667
"30291",1311.63333333333
"30292",798.366666666667
"30293",767.866666666667
"30294",797.4
"30295",792.833333333333
"30296",704.133333333333
"30297",1957.56666666667
"30298",1933.63333333333
"30299",1519.96666666667
"30300",1383.7
"30301",1419.53333333333
"30302",1632.73333333333
"30303",874.2
"30304",1551.26666666667
"30305",1477.56666666667
"30306",1317.73333333333
"30307",1352.73333333333
"30308",342.766666666667
"30309",810.7
"30310",2253.96666666667
"30311",1843.5
"30312",813.9
"30313",363.466666666667
"30314",362
"30315",345.933333333333
"30316",285.166666666667
"30317",351.466666666667
"30318",332.666666666667
"30319",1412.9
"30320",875.033333333333
"30321",891.066666666667
"30322",300.733333333333
"30323",837.166666666667
"30324",1438.5
"30325",1393.8
"30326",1669.33333333333
"30327",610.766666666667
"30328",349.766666666667
"30329",311.9
"30330",284.766666666667
"30331",318.633333333333
"30332",310.933333333333
"30333",1755.86666666667
"30334",860.333333333333
"30335",794.466666666667
"30336",676.966666666667
"30337",646.133333333333
"30338",726.333333333333
"30339",257.8
"30340",325.733333333333
"30341",242.3
"30342",309.9
"30343",534.5
"30344",1236.8
"30345",1922.43333333333
"30346",1557.76666666667
"30347",1810.86666666667
"30348",1699.46666666667
"30349",1427.9
"30350",1485.13333333333
"30351",1034.6
"30352",273.033333333333
"30353",452.333333333333
"30354",987.366666666667
"30355",495.366666666667
"30356",639.066666666667
"30357",1750.56666666667
"30358",1008.9
"30359",961.8
"30360",419.166666666667
"30361",630.1
"30362",809.9
"30363",499.766666666667
"30364",368.233333333333
"30365",279.533333333333
"30366",358.133333333333
"30367",341.266666666667
"30368",478.466666666667
"30369",838.3
"30370",1623.33333333333
"30371",1891.56666666667
"30372",1812.16666666667
"30373",509.333333333333
"30374",1633.7
"30375",881.433333333333
"30376",569.6
"30377",1764.06666666667
"30378",1033.86666666667
"30379",390.833333333333
"30380",377.266666666667
"30381",690.666666666667
"30382",2291.96666666667
"30383",2407.93333333333
"30384",1122.23333333333
"30385",573.366666666667
"30386",376.833333333333
"30387",254.466666666667
"30388",360.433333333333
"30389",231
"30390",352.133333333333
"30391",230.566666666667
"30392",337.466666666667
"30393",984.866666666667
"30394",1029.26666666667
"30395",1497.63333333333
"30396",1533.86666666667
"30397",1791.7
"30398",1501.23333333333
"30399",1432
"30400",401.4
"30401",543.7
"30402",1916.23333333333
"30403",2605.86666666667
"30404",3054.6
"30405",2105.26666666667
"30406",1786.23333333333
"30407",1730.06666666667
"30408",1245.63333333333
"30409",274.366666666667
"30410",352.466666666667
"30411",939.333333333333
"30412",349.2
"30413",245.233333333333
"30414",358.533333333333
"30415",277.166666666667
"30416",978.9
"30417",1478.26666666667
"30418",1455.26666666667
"30419",1289.53333333333
"30420",1413.46666666667
"30421",1116.6
"30422",660.3
"30423",1539.5
"30424",2510
"30425",379.5
"30426",1374.4
"30427",2516.23333333333
"30428",1944.93333333333
"30429",1837.33333333333
"30430",1332.1
